"","target_child_id","stem","tokens"
"864",3940,"separate",0
"865",3940,"share",0
"866",3940,"touch",1
"867",3940,"trade",0
"868",3978,"agree",0
"869",3978,"attach",0
"870",3978,"connect",0
"871",3978,"cooperate",0
"872",3978,"crash",0
"873",3978,"fight",0
"874",3978,"hug",1
"875",3978,"join",1
"876",3978,"kiss",1
"877",3978,"marry",0
"878",3978,"match",0
"879",3978,"meet",0
"880",3978,"rhyme",0
"881",3978,"separate",0
"882",3978,"share",0
"883",3978,"touch",2
"884",3978,"trade",0
"885",3985,"agree",0
"886",3985,"attach",2
"887",3985,"connect",0
"888",3985,"cooperate",0
"889",3985,"crash",0
"890",3985,"fight",0
"891",3985,"hug",0
"892",3985,"join",0
"893",3985,"kiss",0
"894",3985,"marry",0
"895",3985,"match",0
"896",3985,"meet",1
"897",3985,"rhyme",0
"898",3985,"separate",0
"899",3985,"share",0
"900",3985,"touch",1
"901",3985,"trade",0
"902",4001,"agree",0
"903",4001,"attach",0
"904",4001,"connect",4
"905",4001,"cooperate",0
"906",4001,"crash",0
"907",4001,"fight",1
"908",4001,"hug",0
"909",4001,"join",0
"910",4001,"kiss",0
"911",4001,"marry",1
"912",4001,"match",0
"913",4001,"meet",1
"914",4001,"rhyme",0
"915",4001,"separate",1
"916",4001,"share",2
"917",4001,"touch",3
"918",4001,"trade",2
"919",4011,"agree",0
"920",4011,"attach",0
"921",4011,"connect",0
"922",4011,"cooperate",0
"923",4011,"crash",0
"924",4011,"fight",0
"925",4011,"hug",0
"926",4011,"join",0
"927",4011,"kiss",2
"928",4011,"marry",0
"929",4011,"match",2
"930",4011,"meet",1
"931",4011,"rhyme",0
"932",4011,"separate",0
"933",4011,"share",0
"934",4011,"touch",0
"935",4011,"trade",0
"936",4019,"agree",0
"937",4019,"attach",0
"938",4019,"connect",0
"939",4019,"cooperate",0
"940",4019,"crash",0
"941",4019,"fight",7
"942",4019,"hug",0
"943",4019,"join",0
"944",4019,"kiss",0
"945",4019,"marry",0
"946",4019,"match",0
"947",4019,"meet",0
"948",4019,"rhyme",0
"949",4019,"separate",0
"950",4019,"share",0
"951",4019,"touch",0
"952",4019,"trade",0
"953",5503,"agree",0
"954",5503,"attach",0
"955",5503,"connect",0
"956",5503,"cooperate",0
"957",5503,"crash",0
"958",5503,"fight",0
"959",5503,"hug",0
"960",5503,"join",0
"961",5503,"kiss",0
"962",5503,"marry",0
"963",5503,"match",1
"964",5503,"meet",0
"965",5503,"rhyme",0
"966",5503,"separate",0
"967",5503,"share",0
"968",5503,"touch",0
"969",5503,"trade",0
"970",22728,"agree",0
"971",22728,"attach",0
"972",22728,"connect",0
"973",22728,"cooperate",0
"974",22728,"crash",0
"975",22728,"fight",0
"976",22728,"hug",0
"977",22728,"join",0
"978",22728,"kiss",0
"979",22728,"marry",1
"980",22728,"match",0
"981",22728,"meet",0
"982",22728,"rhyme",0
"983",22728,"separate",0
"984",22728,"share",0
"985",22728,"touch",0
"986",22728,"trade",0
